Date,Silver_Futures,Gold_Futures,US30,SnP500,NASDAQ_100,USD_index
2020-05-21,17.364,1721.9,24474.1,2948.5,9377.99,99.37000274658205
2020-05-22,17.663999557495117,1735.5,24465.2,2955.4,9413.99,99.86000061035156
2020-05-26,17.595,1705.6,24995.1,2991.8,9389.98,98.91000366210938
2020-05-27,17.757,1710.7,25548.3,3036.1,9442.05,99.05999755859376
2020-05-28,18.009,1719.8,25400.6,3029.7,9416.71,98.37999725341795
2020-05-29,18.440000534057617,1742.9,25383.1,3044.3,9555.52,98.33999633789062
2020-06-01,18.869,1743.3,25475.0,3055.7,9598.89,97.83000183105467
2020-06-02,18.315,1728.9,25742.7,3080.8,9657.31,97.66999816894533
2020-06-03,18.013,1701.0,26269.9,3122.9,9704.69,97.27999877929688
2020-06-04,18.116,1721.8,26281.8,3112.3,9629.66,96.68000030517578
2020-06-05,17.44300079345703,1678.5,27111.0,3193.9,9824.39,96.94000244140624
2020-06-08,17.995,1699.9,27572.4,3232.4,9901.52,96.62000274658205
2020-06-09,17.896,1717.0,27272.3,3207.2,9967.17,96.31999969482422
2020-06-10,17.884,1715.5,26990.0,3190.1,10094.26,95.95999908447266
2020-06-11,17.97,1734.7,25128.2,3002.1,9588.48,96.7300033569336
2020-06-12,17.461999893188477,1732.0,25605.5,3041.3,9663.77,97.31999969482422
2020-06-15,17.484,1721.8,25763.2,3066.6,9776.89,96.68000030517578
2020-06-16,17.735,1731.5,26290.0,3124.7,9949.37,96.95999908447266
2020-06-17,17.86,1730.3,26119.6,3113.5,9982.48,97.16000366210938
2020-06-18,17.601,1726.0,26080.1,3115.3,10012.05,97.41999816894533
2020-06-19,17.832000732421875,1747.1,25871.5,3097.7,10008.64,97.62000274658205
2020-06-22,17.992,1758.4,26025.0,3117.9,10130.33,97.04000091552734
2020-06-23,18.155,1774.1,26156.1,3131.3,10209.82,96.69000244140624
2020-06-24,17.734,1768.1,25445.9,3050.3,10002.7,97.1500015258789
2020-06-25,17.968,1763.1,25745.6,3083.8,10101.83,97.43000030517578
2020-06-26,18.02300071716309,1773.3,25015.6,3009.1,9849.36,97.5
2020-06-29,18.064,1781.2,25595.8,3053.2,9961.16,97.54000091552734
2020-06-30,18.637,1800.5,25812.9,3100.3,10156.85,97.38999938964844
2020-07-01,18.218,1779.9,25735.0,3115.9,10279.25,97.1999969482422
2020-07-02,18.322,1790.0,25827.4,3130.0,10341.89,97.31999969482422
2020-07-06,18.582,1793.5,26287.0,3179.7,10604.06,96.79000091552734
2020-07-07,18.699,1809.9,25890.2,3145.3,10524.01,96.87999725341795
2020-07-08,19.161,1820.6,26067.3,3169.9,10666.7,96.43000030517578
2020-07-09,18.962,1803.8,25706.1,3152.1,10754.59,96.6999969482422
2020-07-10,18.982999801635746,1801.9,26075.3,3185.0,10836.33,96.6500015258789
2020-07-13,19.788,1814.1,26085.8,3155.2,10602.21,96.45999908447266
2020-07-14,19.53,1813.4,26642.6,3197.5,10689.52,96.26000213623048
2020-07-15,19.761,1813.8,26870.1,3226.6,10701.68,96.08000183105467
2020-07-16,19.573,1800.3,26734.7,3215.6,10626.46,96.3499984741211
2020-07-17,19.684999465942383,1810.0,26671.9,3224.7,10645.22,95.94000244140624
2020-07-20,20.192,1817.4,26680.9,3251.8,10952.08,95.83000183105467
2020-07-21,21.557,1843.9,26840.4,3257.3,10833.07,95.12000274658205
2020-07-22,23.144,1865.1,27005.8,3276.0,10870.75,94.97000122070312
2020-07-23,22.988,1890.0,26652.3,3235.7,10580.59,94.69000244140624
2020-07-24,22.808000564575195,1897.5,26469.9,3215.6,10483.13,94.44000244140624
2020-07-27,24.501,1931.0,26584.8,3239.4,10674.38,93.66999816894533
2020-07-28,24.3,1944.6,26379.3,3218.4,10532.5,93.76000213623048
2020-07-29,24.321,1953.4,26539.6,3258.4,10662.98,93.26000213623048
2020-07-30,23.45,1949.5,26313.7,3246.2,10715.51,93.0199966430664
2020-07-31,24.18899917602539,1968.0,26428.3,3271.1,10905.88,93.48999786376952
2020-08-03,24.505,1969.5,26664.4,3294.6,11055.08,93.5
2020-08-04,26.091,2004.2,26828.5,3306.5,11096.54,93.37999725341795
2020-08-05,26.953,2032.9,27201.5,3327.8,11125.44,92.83000183105467
2020-08-06,28.47,2054.6,27387.0,3349.2,11267.08,92.79000091552734
2020-08-07,27.53300094604492,2014.3,27433.5,3351.3,11139.39,93.44000244140624
2020-08-10,29.311,2027.3,27791.4,3360.5,11085.17,93.58000183105467
2020-08-11,26.1,1935.7,27686.9,3333.7,10876.08,93.62999725341795
2020-08-12,26.023,1937.5,27976.8,3380.3,11157.72,93.44000244140624
2020-08-13,27.762,1959.3,27896.7,3373.4,11178.37,93.33999633789062
2020-08-14,26.065000534057617,1938.8,27931.0,3372.8,11164.45,93.0999984741211
2020-08-17,27.717,1987.1,27844.9,3382.0,11288.57,92.8499984741211
2020-08-18,28.115,2001.6,27778.1,3389.8,11399.03,92.2699966430664
2020-08-19,27.385,1960.5,27692.9,3374.8,11318.64,92.88999938964844
2020-08-20,27.192,1935.4,27739.7,3385.5,11477.05,92.79000091552734
2020-08-21,26.707000732421875,1936.0,27930.3,3397.2,11555.16,93.25
2020-08-24,26.661,1928.6,28308.5,3431.3,11626.17,93.3000030517578
2020-08-25,26.328,1912.5,28248.4,3443.6,11721.81,93.0199966430664
2020-08-26,27.514,1941.7,28331.9,3478.7,11971.94,93.01000213623048
2020-08-27,27.09,1922.3,28492.3,3484.6,11926.16,93.01000213623048
2020-08-28,27.61000061035156,1966.8,28653.9,3508.0,11995.85,92.37000274658205
2020-08-31,28.53,1970.5,28430.1,3500.3,12110.7,92.13999938964844
2020-09-01,28.575,1970.8,28645.7,3526.7,12292.86,92.33999633789062
2020-09-02,27.343,1936.9,29100.5,3580.8,12420.54,92.8499984741211
2020-09-03,26.828,1930.2,28292.7,3455.1,11771.36,92.73999786376952
2020-09-04,26.576000213623047,1926.2,28133.3,3427.0,11622.13,92.72000122070312
2020-09-08,26.947,1935.1,27500.9,3331.8,11068.26,93.4800033569336
2020-09-09,27.041,1946.8,27940.5,3399.0,11395.85,93.26000213623048
2020-09-10,27.249,1956.0,27534.6,3339.2,11154.12,93.33999633789062
2020-09-11,26.73900032043457,1939.5,27665.6,3341.0,11087.4,93.33000183105467
2020-09-14,27.31,1954.7,27993.3,3383.5,11277.76,93.06999969482422
2020-09-15,27.429,1958.0,27995.6,3401.2,11438.87,93.0500030517578
2020-09-16,27.443,1962.0,28032.4,3385.5,11247.6,93.20999908447266
2020-09-17,27.066,1941.3,27902.0,3357.0,11080.95,92.97000122070312
2020-09-18,27.027999877929688,1953.2,27657.4,3319.5,10936.98,92.93000030517578
2020-09-21,24.356,1902.1,27147.7,3281.1,10980.22,93.54000091552734
2020-09-22,24.488,1899.3,27288.2,3315.6,11186.37,93.98999786376952
2020-09-23,23.069,1860.5,26763.1,3236.9,10833.33,94.38999938964844
2020-09-24,23.162,1868.9,26815.4,3246.6,10896.47,94.3499984741211
2020-09-25,23.017000198364254,1857.8,27174.0,3298.5,11151.13,94.58000183105467
2020-09-28,23.572,1872.8,27584.1,3351.6,11364.45,94.26000213623048
2020-09-29,24.445,1898.7,27452.7,3335.5,11322.95,93.88999938964844
2020-09-30,23.494,1891.3,27781.7,3363.0,11418.06,93.88999938964844
2020-10-01,24.254,1912.3,27816.9,3380.8,11583.2,93.70999908447266
2020-10-02,23.97100067138672,1903.8,27682.8,3348.4,11255.69,93.83999633789062
2020-10-05,24.56,1916.1,28148.6,3408.6,11509.06,93.51000213623048
2020-10-06,23.921,1904.8,27772.8,3360.9,11291.27,93.83000183105467
2020-10-07,23.896,1886.8,28303.5,3419.4,11503.19,93.62999725341795
2020-10-08,23.876,1891.0,28425.5,3446.8,11550.94,93.61000061035156
2020-10-09,25.069000244140625,1921.9,28586.9,3477.1,11725.85,93.05999755859376
2020-10-12,25.271,1924.3,28837.5,3534.2,12088.11,93.06999969482422
2020-10-13,24.129,1890.2,28679.8,3511.9,12083.17,93.52999877929688
2020-10-14,24.395,1903.1,28514.0,3488.7,11985.36,93.37999725341795
2020-10-15,24.224,1904.9,28494.2,3483.3,11898.57,93.86000061035156
2020-10-16,24.36899948120117,1902.4,28606.3,3483.8,11852.17,93.68000030517578
2020-10-19,24.698,1907.7,28195.4,3426.9,11634.35,93.43000030517578
2020-10-20,24.98,1911.6,28308.8,3443.1,11677.84,93.06999969482422
2020-10-21,25.241,1925.7,28210.8,3435.6,11665.37,92.61000061035156
2020-10-22,24.709,1901.6,28363.7,3453.5,11662.91,92.9499969482422
2020-10-23,24.62700080871582,1902.3,28335.6,3465.4,11692.57,92.7699966430664
2020-10-26,24.42,1903.1,27685.4,3401.0,11504.52,93.0500030517578
2020-10-27,24.57,1909.2,27463.2,3390.7,11598.94,92.94000244140624
2020-10-28,23.359,1876.5,26519.9,3271.0,11142.76,93.41000366210938
2020-10-29,23.408,1868.0,26659.1,3310.1,11350.74,93.95999908447266
2020-10-30,23.617000579833984,1879.9,26501.6,3270.0,11052.95,94.04000091552734
2020-11-02,24.073,1892.5,26925.1,3310.2,11084.76,94.0500030517578
2020-11-03,24.374,1910.4,27480.0,3369.2,11279.91,93.5500030517578
2020-11-04,23.933,1896.2,27847.7,3443.4,11777.02,93.41000366210938
2020-11-05,25.232,1946.8,28390.2,3510.4,12078.07,92.52999877929688
2020-11-06,25.645999908447266,1951.7,28323.4,3509.4,12091.35,92.2300033569336
2020-11-09,23.736,1854.4,29158.0,3550.5,11830.39,92.7300033569336
2020-11-10,24.502,1876.4,29420.9,3545.5,11624.29,92.75
2020-11-11,24.306,1861.6,29397.6,3572.7,11892.93,93.04000091552734
2020-11-12,24.35,1873.3,29080.2,3537.0,11827.14,92.95999908447266
2020-11-13,24.75900077819824,1886.2,29479.8,3585.2,11937.84,92.76000213623048
2020-11-16,24.837,1887.8,29950.4,3626.9,12013.39,92.56999969482422
2020-11-17,24.686,1885.1,29783.3,3609.5,11977.49,92.41999816894533
2020-11-18,24.48,1873.9,29438.4,3567.8,11894.71,92.31999969482422
2020-11-19,24.085,1861.5,29483.2,3581.9,11985.43,92.29000091552734
2020-11-20,24.347999572753903,1872.4,29263.5,3557.5,11906.44,92.38999938964844
2020-11-23,23.675,1837.8,29591.3,3577.6,11905.94,92.51000213623048
2020-11-24,23.33,1804.6,30046.2,3635.4,12079.81,92.2300033569336
2020-11-25,23.387,1805.5,29872.5,3629.7,12152.22,91.98999786376952
2020-11-27,22.55299949645996,1784.8,29910.4,3638.3,12258.21,91.79000091552734
2020-11-30,22.583,1778.0,29638.6,3621.6,12268.32,91.87000274658205
2020-12-01,24.08,1816.6,29823.9,3662.4,12455.33,91.30999755859376
2020-12-02,24.066,1827.6,29883.8,3669.0,12456.41,91.12000274658205
2020-12-03,24.12,1838.4,29969.5,3666.7,12467.13,90.70999908447266
2020-12-04,24.202999114990234,1837.5,30218.3,3699.1,12528.48,90.6999969482422
2020-12-07,24.776,1863.3,30069.8,3692.0,12596.47,90.79000091552734
2020-12-08,24.711,1872.3,30173.9,3702.2,12635.72,90.97000122070312
2020-12-09,23.963,1836.1,30068.8,3672.8,12364.64,91.08999633789062
2020-12-10,24.073,1835.2,29999.3,3668.1,12401.74,90.79000091552734
2020-12-11,24.03199958801269,1841.4,30046.4,3663.5,12375.41,90.9800033569336
2020-12-14,24.022,1829.8,29861.6,3647.5,12462.21,90.70999908447266
2020-12-15,24.614,1853.2,30199.3,3694.6,12595.92,90.47000122070312
2020-12-16,25.018,1857.0,30154.5,3701.2,12668.16,90.4499969482422
2020-12-17,26.15,1887.9,30303.4,3722.5,12752.06,89.81999969482422
2020-12-18,25.948999404907227,1886.5,30179.1,3709.4,12738.18,90.0199966430664
2020-12-21,26.34,1880.3,30216.4,3694.9,12690.26,90.04000091552734
2020-12-22,25.5,1867.7,30015.5,3687.3,12717.56,90.6500015258789
2020-12-23,25.885,1875.6,30129.8,3690.0,12653.14,90.41000366210938
2020-12-24,25.81100082397461,1880.7,30199.9,3703.1,12711.01,90.33000183105467
2020-12-28,26.51,1877.9,30404.0,3735.4,12838.86,90.33999633789062
2020-12-29,26.183,1880.5,30335.7,3727.0,12843.49,90.01000213623047
2020-12-30,26.573,1893.4,30409.6,3732.0,12845.36,89.62999725341797
2020-12-31,26.332000732421875,1895.1,30606.5,3756.1,12888.28,89.94000244140625
2021-01-04,27.364,1946.6,30223.9,3700.7,12694.67,89.87999725341797
2021-01-05,27.64,1954.4,30391.6,3726.9,12802.38,89.44000244140625
2021-01-06,27.042,1908.6,30829.4,3748.1,12623.35,89.52999877929688
2021-01-07,27.261,1913.6,31041.1,3803.8,12939.57,89.83000183105469
2021-01-08,24.582000732421875,1835.4,31098.0,3824.7,13105.2,90.0999984741211
2021-01-11,25.284,1850.8,31008.7,3799.6,12902.49,90.54000091552734
2021-01-12,25.435,1844.2,31068.7,3801.2,12892.09,90.05000305175781
2021-01-13,25.572,1854.9,31060.5,3809.8,12973.63,90.31999969482422
2021-01-14,25.802,1851.4,30991.5,3795.5,12898.69,90.23999786376952
2021-01-15,24.825000762939453,1829.9,30814.3,3768.2,12803.93,90.77999877929688
2021-01-19,25.32,1840.2,30930.5,3798.9,12996.54,90.5
2021-01-20,25.766,1866.5,31188.4,3851.8,13296.45,90.47000122070312
2021-01-21,25.854,1865.9,31176.0,3853.1,13404.99,90.12999725341795
2021-01-22,25.52400016784668,1856.2,30997.0,3841.5,13366.4,90.23999786376952
2021-01-25,25.484,1855.2,30960.0,3855.4,13483.29,90.38999938964844
2021-01-26,25.538,1850.9,30937.0,3849.6,13490.19,90.16999816894533
2021-01-27,25.389,1844.9,30303.2,3750.8,13112.65,90.6500015258789
2021-01-28,25.945,1839.4,30603.4,3787.4,13201.53,90.45999908447266
2021-01-29,26.899999618530277,1849.0,29982.6,3714.2,12925.38,90.58000183105467
2021-02-01,29.441,1862.2,30211.9,3773.9,13248.9,91.0199966430664
2021-02-02,26.426,1832.4,30687.5,3826.3,13456.12,91.1999969482422
2021-02-03,26.914,1833.8,30723.6,3830.2,13402.37,91.12000274658205
2021-02-04,26.261,1790.3,31055.9,3871.7,13560.89,91.52999877929688
2021-02-05,27.013999938964844,1811.9,31148.2,3886.8,13603.96,91.04000091552734
2021-02-08,27.589,1833.0,31385.8,3915.6,13695.02,90.93000030517578
2021-02-09,27.427,1836.2,31375.8,3911.2,13687.08,90.44000244140624
2021-02-10,27.108,1841.6,31437.8,3909.9,13655.27,90.37000274658205
2021-02-11,27.072,1825.6,31430.7,3916.4,13734.35,90.41999816894533
2021-02-12,27.322999954223636,1822.0,31458.4,3934.8,13807.7,90.4800033569336
2021-02-16,27.341,1797.9,31522.8,3932.6,13773.77,90.51000213623048
2021-02-17,27.335,1771.8,31613.0,3931.3,13699.71,90.9499969482422
2021-02-18,27.098,1774.0,31493.3,3914.0,13637.51,90.58999633789062
2021-02-19,27.25200080871582,1776.3,31494.3,3906.7,13580.78,90.36000061035156
2021-02-22,28.111,1807.2,31521.7,3876.5,13223.74,90.01000213623047
2021-02-23,27.717,1804.8,31537.3,3881.4,13194.71,90.16999816894533
2021-02-24,27.894,1796.6,31961.9,3925.4,13302.19,90.18000030517578
2021-02-25,27.685,1775.4,31402.0,3829.3,12828.31,90.12999725341795
2021-02-26,26.402000427246094,1728.8,30932.4,3811.2,12909.44,90.93000030517578
2021-03-01,26.678,1723.0,31535.5,3901.8,13282.95,91.04000091552734
2021-03-02,26.879,1733.6,31391.5,3870.3,13059.95,90.79000091552734
2021-03-03,26.387,1715.8,31270.1,3819.7,12683.33,90.9499969482422
2021-03-04,25.461,1700.7,30924.1,3768.5,12464.0,91.62999725341795
2021-03-05,25.256999969482425,1698.5,31496.3,3841.9,12668.51,91.9800033569336
2021-03-08,25.269,1678.0,31802.4,3821.3,12299.08,92.30999755859376
2021-03-09,26.183,1716.9,31832.7,3875.4,12794.49,91.95999908447266
2021-03-10,26.13,1721.8,32297.0,3898.8,12752.07,91.79000091552734
2021-03-11,26.193,1722.6,32485.6,3939.3,13052.9,91.41999816894533
2021-03-12,25.8799991607666,1719.8,32778.6,3943.3,12937.29,91.68000030517578
2021-03-15,26.288,1729.2,32953.5,3968.9,13082.54,91.83000183105467
2021-03-16,26.003,1730.9,32825.9,3962.7,13152.28,91.87000274658205
2021-03-17,26.058,1727.1,33015.4,3974.1,13202.38,91.4000015258789
2021-03-18,26.351,1732.5,32862.3,3915.5,12789.14,91.8499984741211
2021-03-19,26.29199981689453,1741.7,32628.0,3913.1,12866.99,91.91999816894533
2021-03-22,25.769,1738.1,32731.2,3940.6,13086.51,91.8000030517578
2021-03-23,25.227,1725.1,32423.2,3910.5,13017.79,92.33999633789062
2021-03-24,25.231,1733.2,32420.1,3889.1,12798.88,92.52999877929688
2021-03-25,25.047,1725.1,32619.5,3909.5,12780.51,92.87999725341795
2021-03-26,25.09199905395508,1732.3,33072.9,3974.5,12979.12,92.7699966430664
2021-03-29,24.771,1712.2,33171.4,3971.1,12965.74,92.94000244140624
2021-03-30,24.157,1685.1,33067.0,3958.6,12896.53,93.3000030517578
2021-03-31,24.552,1714.4,32981.6,3972.9,13091.44,93.2300033569336
2021-04-01,24.934999465942383,1727.3,33153.2,4019.9,13329.51,92.93000030517578
2021-04-05,24.801,1727.7,33527.2,4077.9,13598.16,92.5999984741211
2021-04-06,25.247,1742.0,33430.2,4073.9,13578.46,92.33999633789062
2021-04-07,25.267,1740.5,33446.3,4079.9,13616.7,92.45999908447266
2021-04-08,25.604,1757.1,33503.6,4097.2,13758.5,92.05999755859376
2021-04-09,25.31100082397461,1743.8,33800.6,4128.8,13845.06,92.16000366210938
2021-04-12,24.882,1731.6,33745.4,4128.0,13819.35,92.13999938964844
2021-04-13,25.442,1746.5,33677.3,4141.6,13986.49,91.8499984741211
2021-04-14,25.539,1735.3,33730.9,4124.7,13803.91,91.69000244140624
2021-04-15,25.979,1765.8,34036.0,4170.4,14026.19,91.66999816894533
2021-04-16,26.099000930786133,1779.3,34200.7,4185.5,14041.91,91.55999755859376
2021-04-19,25.852,1769.7,34077.6,4163.3,13907.67,91.06999969482422
2021-04-20,25.854,1777.6,33821.3,4134.9,13809.3,91.23999786376952
2021-04-21,26.586,1792.7,34137.3,4173.4,13935.15,91.16000366210938
2021-04-22,26.2,1781.5,33815.9,4135.0,13762.36,91.33000183105467
2021-04-23,26.07699966430664,1777.3,34043.5,4180.2,13941.44,90.86000061035156
2021-04-26,26.228,1779.4,33981.6,4187.6,14026.16,90.80999755859376
2021-04-27,26.43,1778.2,33984.9,4186.7,13960.28,90.91000366210938
2021-04-28,26.102,1773.5,33820.4,4183.2,13901.62,90.61000061035156
2021-04-29,26.085,1768.3,34060.4,4211.5,13970.2,90.61000061035156
2021-04-30,25.85300064086914,1767.7,33874.9,4181.2,13860.76,91.27999877929688
2021-05-03,26.96,1791.8,34113.2,4192.7,13799.72,90.9499969482422
2021-05-04,26.558,1776.0,34133.0,4164.7,13544.67,91.29000091552734
2021-05-05,26.522,1784.3,34230.3,4167.6,13503.37,91.30999755859376
2021-05-06,27.477,1815.7,34548.5,4201.6,13613.73,90.9499969482422
2021-05-07,27.46199989318848,1831.3,34777.8,4232.6,13719.63,90.2300033569336
2021-05-10,27.492,1837.6,34742.8,4188.4,13359.08,90.20999908447266
2021-05-11,27.667,1836.1,34269.2,4152.1,13351.27,90.13999938964844
2021-05-12,27.244,1822.8,33587.7,4063.0,13001.63,90.70999908447266
2021-05-13,27.059,1824.0,34021.4,4112.5,13109.15,90.75
2021-05-14,27.35300064086914,1838.1,34382.1,4173.9,13393.11,90.31999969482422
2021-05-17,28.274,1867.6,34327.8,4163.3,13312.91,90.22000122070312
2021-05-18,28.333,1868.0,34060.7,4127.8,13217.68,89.75
2021-05-19,28.025,1881.5,33896.0,4115.7,13237.91,90.19000244140624
2021-05-20,28.067,1881.9,34084.1,4159.1,13494.09,89.80999755859375
2021-05-21,27.472999572753903,1876.7,34207.8,4155.9,13411.74,90.0199966430664
2021-05-24,27.905,1884.5,34394.0,4197.1,13641.75,89.83000183105469
2021-05-25,28.056,1898.0,34312.5,4188.1,13657.73,89.63999938964844
2021-05-26,27.877,1901.2,34323.1,4196.0,13702.74,90.04000091552734
2021-05-27,27.955,1896.9,34464.6,4200.9,13657.85,89.97000122070312
2021-05-28,27.993000030517575,1904.0,34529.4,4204.1,13686.51,90.02999877929688
2021-06-01,28.119,1903.7,34575.3,4202.0,13654.59,89.83000183105469
2021-06-02,28.22,1908.7,34600.4,4208.1,13675.79,89.9000015258789
2021-06-03,27.492,1872.1,34577.0,4192.9,13529.68,90.5
2021-06-04,27.878999710083008,1890.8,34756.4,4229.9,13770.77,90.13999938964844
2021-06-07,28.033,1897.6,34630.2,4226.5,13802.89,89.94999694824219
2021-06-08,27.747,1893.1,34599.8,4227.3,13810.86,90.08000183105467
2021-06-09,28.017,1894.2,34447.1,4219.6,13814.94,90.12000274658205
2021-06-10,28.047,1895.2,34466.2,4239.2,13960.35,90.08000183105467
2021-06-11,28.131000518798828,1878.4,34479.6,4247.4,13998.3,90.55999755859376
2021-06-14,28.054,1864.6,34393.8,4255.1,14128.2,90.5199966430664
2021-06-15,27.71,1855.2,34299.3,4246.6,14030.41,90.54000091552734
2021-06-16,27.828,1860.2,34033.7,4223.7,13983.01,91.12999725341795
2021-06-17,25.873,1774.5,33823.4,4221.9,14163.81,91.88999938964844
2021-06-18,25.95800018310547,1768.4,33290.1,4166.4,14049.58,92.2300033569336
2021-06-21,26.043,1782.3,33877.0,4224.8,14137.23,91.86000061035156
2021-06-22,25.876,1776.5,33945.6,4246.4,14270.42,91.7300033569336
2021-06-23,26.132,1782.5,33874.2,4241.8,14274.24,91.8000030517578
2021-06-24,26.069,1775.8,34196.8,4266.5,14365.96,91.81999969482422
2021-06-25,26.082000732421875,1777.0,34433.8,4280.7,14345.18,91.80999755859376
2021-06-28,26.239,1779.8,34283.3,4290.6,14524.98,91.87999725341795
2021-06-29,25.901,1763.6,34292.3,4291.8,14572.75,92.0500030517578
2021-06-30,26.194,1771.6,34502.5,4297.5,14554.8,92.44000244140624
2021-07-01,26.1,1776.8,34633.5,4319.9,14560.05,92.5999984741211
2021-07-02,26.481000900268555,1783.3,34786.4,4352.3,14727.63,92.2300033569336
2021-07-06,26.174,1794.2,34577.4,4343.5,14786.36,92.5500030517578
2021-07-07,26.129,1802.1,34681.8,4358.1,14810.53,92.63999938964844
2021-07-08,25.987,1800.2,34421.9,4320.8,14722.14,92.36000061035156
2021-07-09,26.211000442504883,1810.6,34870.2,4369.6,14826.09,92.12999725341795
2021-07-12,26.239,1805.9,34996.2,4384.6,14877.89,92.2300033569336
2021-07-13,26.14,1809.9,34888.8,4369.2,14874.54,92.75
2021-07-14,26.271,1825.0,34933.2,4374.3,14900.44,92.41000366210938
2021-07-15,26.394,1829.0,34987.0,4360.0,14794.69,92.62000274658205
2021-07-16,25.777000427246094,1815.0,34687.9,4327.2,14681.38,92.69000244140624
2021-07-19,25.144,1809.2,34050.7,4258.5,14549.09,92.88999938964844
2021-07-20,24.995,1811.4,34592.7,4323.1,14728.21,92.97000122070312
2021-07-21,25.255,1803.4,34835.4,4358.7,14842.63,92.75
2021-07-22,25.381,1805.4,34866.4,4367.5,14940.17,92.81999969482422
2021-07-23,25.218000411987305,1801.8,35019.7,4411.8,15111.79,92.91000366210938
2021-07-26,25.318,1799.2,35106.5,4422.3,15125.95,92.6500015258789
2021-07-27,24.649,1799.8,35046.6,4401.5,14956.97,92.43000030517578
2021-07-28,24.877,1799.7,34990.4,4400.6,15018.1,92.31999969482422
2021-07-29,25.799,1832.3,35025.8,4419.1,15048.36,91.86000061035156
2021-07-30,25.527999877929688,1813.5,34976.5,4395.3,14959.9,92.16999816894533
2021-08-02,25.59,1818.7,34907.3,4387.2,14963.62,92.0500030517578
2021-08-03,25.595,1810.7,35067.3,4423.1,15061.42,92.08000183105467
2021-08-04,25.474,1811.2,34828.9,4402.7,15083.39,92.2699966430664
2021-08-05,25.303,1805.7,35008.6,4429.1,15181.64,92.23999786376952
2021-08-06,24.312000274658203,1760.3,35212.5,4436.5,15109.36,92.8000030517578
2021-08-09,23.279,1723.8,35095.3,4432.4,15133.11,92.9499969482422
2021-08-10,23.402,1729.0,35255.9,4436.8,15053.58,93.05999755859376
2021-08-11,23.496,1750.8,35472.2,4447.7,15027.76,92.91000366210938
2021-08-12,23.122,1749.3,35499.2,4460.8,15088.98,93.04000091552734
2021-08-13,23.76799964904785,1775.5,35497.2,4468.0,15136.68,92.5199966430664
2021-08-16,23.799,1787.2,35590.8,4479.7,15140.77,92.62999725341795
2021-08-17,23.666,1785.5,35252.1,4448.1,15002.83,93.12999725341795
2021-08-18,23.43,1782.1,34936.9,4400.3,14857.92,93.13999938964844
2021-08-19,23.239,1780.6,34827.0,4405.8,14933.93,93.56999969482422
2021-08-20,23.104999542236328,1781.4,35120.7,4441.7,15092.57,93.5
2021-08-23,23.666,1803.6,35399.5,4479.5,15312.82,92.95999908447266
2021-08-24,23.909,1805.9,35367.3,4486.2,15357.68,92.88999938964844
2021-08-25,23.795,1788.2,35428.5,4496.2,15368.92,92.83000183105467
2021-08-26,23.567,1792.4,35203.2,4470.0,15278.52,93.05999755859376
2021-08-27,24.059999465942383,1816.6,35462.2,4509.4,15432.95,92.69000244140624
2021-08-30,23.992,1809.8,35396.3,4528.8,15605.09,92.6500015258789
2021-08-31,23.991,1815.8,35410.3,4522.7,15582.51,92.62999725341795
2021-09-01,24.201,1813.8,35304.9,4524.1,15611.57,92.4499969482422
2021-09-02,23.9,1809.4,35429.8,4536.9,15604.25,92.2300033569336
2021-09-03,24.761999130249023,1831.5,35359.6,4535.4,15652.86,92.04000091552734
2021-09-07,24.357,1796.3,35057.9,4520.0,15675.76,92.5199966430664
2021-09-08,24.036,1791.2,34990.4,4514.1,15620.85,92.6500015258789
2021-09-09,24.156,1797.8,34866.3,4493.3,15561.05,92.4800033569336
2021-09-10,23.854999542236328,1789.9,34643.5,4458.6,15440.75,92.58000183105467
2021-09-13,23.775,1792.3,34918.7,4468.7,15434.5,92.62000274658205
2021-09-14,23.863,1805.0,34630.0,4443.1,15382.9,92.6500015258789
2021-09-15,23.779,1792.6,34840.7,4480.7,15503.53,92.48999786376952
2021-09-16,22.774,1754.6,34709.1,4473.8,15515.91,92.86000061035156
2021-09-17,22.295000076293945,1749.4,34499.7,4433.0,15333.47,93.1999969482422
2021-09-20,22.185,1761.8,34056.1,4357.7,15012.18,93.23999786376952
2021-09-21,22.593,1776.1,33845.0,4354.2,15027.77,93.1999969482422
2021-09-22,22.89,1776.7,34335.1,4395.6,15176.51,93.45999908447266
2021-09-23,22.663,1747.7,34772.2,4449.0,15316.58,93.0999984741211
2021-09-24,22.38800048828125,1749.7,34808.9,4455.5,15329.68,93.33000183105467
2021-09-27,22.685,1750.0,34866.3,4443.1,15204.83,93.37999725341795
2021-09-28,22.46,1735.9,34410.5,4352.6,14770.3,93.7699966430664
2021-09-29,21.485,1722.2,34480.4,4359.5,14752.89,94.33999633789062
2021-09-30,22.047,1756.3,33910.6,4307.5,14689.62,94.25
2021-10-01,22.51000022888184,1757.7,34367.6,4357.0,14791.87,94.04000091552734
2021-10-04,22.644,1766.9,34015.2,4300.5,14472.12,93.80999755859376
2021-10-05,22.608,1760.2,34291.3,4345.7,14674.15,93.9800033569336
2021-10-06,22.532,1761.2,34494.9,4363.6,14766.75,94.2699966430664
2021-10-07,22.658,1758.6,34840.9,4399.8,14897.13,94.22000122070312
2021-10-08,22.679000854492188,1756.8,34750.9,4391.3,14820.75,94.06999969482422
2021-10-11,22.665,1755.1,34495.3,4361.2,14713.73,94.31999969482422
